,bedroom,bathroom,configuration,area,area_type,age_possession,property_type,sector_encoded,price
1199,5,5,5,5000.0,3.0,1.0,0.0,6.513333333333333,5.0
1200,3,3,3,1700.0,3.0,1.0,0.0,5.433,3.15
1201,2,2,2,745.0,3.0,1.0,0.0,1.0922222222222222,0.99
1202,3,3,3,1828.0,3.0,1.0,0.0,8.432784810126583,3.56
1203,2,2,2,600.0,3.0,1.0,0.0,3.7062857142857135,0.7
1204,3,3,3,1943.0,3.0,1.0,0.0,1.655,1.69
1205,3,3,3,2538.0,3.0,1.0,0.0,4.4023076923076925,4.7
1206,4,4,4,2370.0,3.0,1.0,0.0,6.4425,2.75
1207,3,4,3,2250.0,3.0,1.0,0.0,6.75,2.5
1208,3,3,3,1805.0,3.0,1.0,0.0,9.39,3.1
1209,3,4,3,1355.0,3.0,1.0,0.0,6.4425,1.85
1210,3,4,3,2350.0,3.0,1.0,0.0,2.1133333333333333,2.4
1211,3,3,3,1799.0,3.0,1.0,0.0,3.481333333333333,2.7
1212,2,2,2,635.0,1.0,1.0,0.0,1.0922222222222222,0.86
1213,3,4,3,2290.0,3.0,1.0,0.0,2.838395061728395,2.8
1214,2,2,2,1381.0,3.0,1.0,0.0,4.32938775510204,2.85
1215,3,3,3,1920.0,3.0,1.0,0.0,2.1133333333333333,2.22
1216,3,2,3,1660.0,3.0,1.0,0.0,3.7062857142857135,1.86
1217,3,4,3,2660.0,3.0,1.0,0.0,3.7062857142857135,3.55
1218,4,4,4,1848.0,3.0,1.0,0.0,1.740714285714286,1.67
1219,4,4,4,5138.0,1.0,1.0,0.0,9.4375,15.5
1220,3,3,3,1750.0,0.0,2.0,0.0,1.7808695652173914,1.7
1221,4,4,4,3150.0,3.0,1.0,0.0,2.838395061728395,3.8
1222,3,4,3,1877.0,3.0,1.0,0.0,9.31625,2.8
1223,4,4,4,1932.0,1.0,1.0,0.0,1.740714285714286,2.1
1224,4,4,4,2137.0,1.0,1.0,0.0,2.1133333333333333,2.3
1225,4,4,4,2660.0,3.0,1.0,0.0,4.3125,5.0
1226,4,3,4,2512.0,1.0,2.0,0.0,8.949036144578313,7.3
1227,3,3,3,2690.0,1.0,2.0,0.0,3.0326829268292683,5.3
1228,3,3,3,1807.0,3.0,1.0,0.0,5.243333333333333,1.63
1229,2,2,2,1358.0,3.0,1.0,0.0,8.432784810126583,2.45
1230,4,4,4,3270.0,0.0,2.0,0.0,3.0326829268292683,7.5
1231,3,3,3,2550.0,0.0,2.0,0.0,3.0326829268292683,5.2
1232,2,2,2,1261.0,3.0,1.0,0.0,8.432784810126583,2.47
1233,4,4,4,1950.0,3.0,1.0,0.0,3.3463636363636367,2.95
1234,4,5,4,2835.0,3.0,2.0,0.0,3.950277777777778,3.2
1235,3,3,3,4242.0,0.0,2.0,0.0,2.838395061728395,9.7
1236,3,3,3,2762.0,1.0,1.0,0.0,1.740714285714286,2.1
1237,3,4,3,2072.0,3.0,1.0,0.0,4.32938775510204,4.15
1238,3,3,3,3035.0,3.0,2.0,0.0,8.949036144578313,6.07
1239,4,4,4,2800.0,1.0,1.0,0.0,2.2295238095238097,3.25
1240,3,3,3,1456.0,3.0,1.0,0.0,4.152083333333334,2.5
1241,3,3,3,1745.0,3.0,1.0,0.0,4.32938775510204,3.38
1242,3,3,3,2945.0,3.0,2.0,0.0,4.715333333333334,6.7
1243,3,5,3,2343.0,3.0,1.0,0.0,4.32938775510204,6.0
1244,3,5,3,2343.0,3.0,1.0,0.0,4.32938775510204,4.93
1245,4,3,4,1882.0,1.0,1.0,0.0,2.1133333333333333,2.0
1246,3,4,3,2469.0,3.0,2.0,0.0,2.6355,3.87
1247,3,4,3,2650.0,0.0,1.0,0.0,7.78,9.0
1248,4,5,4,3712.0,3.0,2.0,0.0,8.432784810126583,9.28
1249,3,3,3,1711.0,3.0,1.0,0.0,4.32938775510204,3.35
1250,2,2,2,632.0,3.0,1.0,0.0,2.667326732673267,1.1
1251,3,3,3,2120.0,3.0,2.0,0.0,2.543333333333333,3.49
1252,3,3,3,2054.0,3.0,1.0,0.0,8.432784810126583,3.7
1253,3,3,3,2450.0,3.0,1.0,0.0,2.838395061728395,3.9
1254,3,3,3,2780.0,3.0,1.0,0.0,3.950277777777778,3.7
1255,3,3,3,2054.0,3.0,1.0,0.0,8.432784810126583,3.65
1256,4,5,4,3030.0,3.0,1.0,0.0,5.501818181818181,4.5
1257,2,2,2,680.0,1.0,1.0,0.0,3.154516129032258,0.95
1258,3,4,3,2295.0,3.0,1.0,0.0,6.363809523809524,5.25
1259,4,4,4,4500.0,1.0,1.0,0.0,6.720000000000001,12.25
1260,5,5,5,3670.0,1.0,1.0,0.0,8.949036144578313,7.0
1261,2,2,2,1490.0,3.0,1.0,0.0,9.31625,2.15
1262,3,3,3,1930.0,3.0,1.0,0.0,2.555897435897436,2.1
1263,3,3,3,2595.0,3.0,1.0,0.0,6.363809523809524,6.15
1264,3,4,3,2072.0,3.0,1.0,0.0,4.32938775510204,4.2
1265,3,3,3,2125.0,3.0,2.0,0.0,2.543333333333333,2.95
1266,4,5,4,2800.0,3.0,1.0,0.0,4.679047619047619,5.65
1267,3,4,3,2345.0,3.0,2.0,0.0,1.7808695652173914,3.36
1268,3,3,3,2623.0,0.0,2.0,0.0,2.6355,4.3
1269,3,4,3,2750.0,3.0,1.0,0.0,3.950277777777778,3.79
1270,3,4,3,2103.0,3.0,1.0,0.0,3.7062857142857135,3.8
1271,4,4,4,3360.0,3.0,1.0,0.0,3.950277777777778,4.53
1272,3,4,3,2185.0,3.0,1.0,0.0,10.318928571428572,4.07
1273,3,3,3,1920.0,1.0,1.0,0.0,2.1133333333333333,2.4
1274,4,5,4,3291.0,1.0,2.0,0.0,4.98,11.5
1275,3,3,3,2780.0,3.0,1.0,0.0,3.950277777777778,3.75
1276,3,4,3,2343.0,3.0,1.0,0.0,4.32938775510204,5.1
1277,3,4,3,2700.0,3.0,1.0,0.0,4.152083333333334,2.95
1278,2,2,2,1381.0,3.0,1.0,0.0,4.32938775510204,2.81
1279,3,3,3,1998.0,3.0,1.0,0.0,9.31625,3.2
1280,3,2,3,1565.0,3.0,2.0,0.0,2.35,2.1
1281,3,3,3,2780.0,3.0,1.0,0.0,3.950277777777778,3.78
1282,3,3,3,2150.0,3.0,1.0,0.0,3.154516129032258,3.35
1283,3,3,3,2375.0,3.0,2.0,0.0,5.482307692307692,3.95
1284,4,4,4,2912.0,3.0,1.0,0.0,3.7062857142857135,4.77
1285,3,4,3,2092.0,3.0,1.0,0.0,3.7062857142857135,3.63
1286,4,3,4,2090.0,3.0,1.0,0.0,2.1133333333333333,1.85
1287,3,3,3,2095.0,3.0,1.0,0.0,6.363809523809524,4.9
1288,4,4,4,2343.0,3.0,1.0,0.0,4.32938775510204,5.15
1289,2,2,2,1075.0,0.0,2.0,0.0,1.7808695652173914,1.85
1290,3,3,3,1750.0,3.0,1.0,0.0,9.683529411764706,2.14
1291,2,2,2,1534.0,0.0,1.0,0.0,1.655,1.8
1292,3,3,3,1680.0,3.0,1.0,0.0,3.042666666666667,2.52
1293,3,3,3,2844.0,3.0,2.0,0.0,4.4023076923076925,6.2
1294,3,3,3,3763.0,3.0,1.0,0.0,5.9,5.72
1295,3,4,3,2003.0,3.0,1.0,0.0,4.32938775510204,3.98
1296,3,4,3,1877.0,3.0,1.0,0.0,9.31625,2.67
1297,3,4,3,2092.0,3.0,1.0,0.0,3.7062857142857135,3.53
1298,3,3,3,1699.0,1.0,1.0,0.0,2.667326732673267,2.35
1299,3,3,3,2020.0,1.0,1.0,0.0,3.3463636363636367,3.5
1300,3,3,3,2072.0,3.0,1.0,0.0,4.32938775510204,4.2
1301,3,3,3,1929.0,3.0,1.0,0.0,2.555897435897436,2.25
1302,3,3,3,2300.0,1.0,1.0,0.0,4.152083333333334,3.3
1303,4,5,4,2590.0,3.0,1.0,0.0,3.042666666666667,4.95
1304,3,3,3,1689.0,3.0,1.0,0.0,2.838395061728395,2.25
1305,4,4,4,3150.0,3.0,1.0,0.0,2.838395061728395,3.95
1306,4,5,4,3000.0,3.0,1.0,0.0,4.152083333333334,3.8
1307,3,2,3,1275.0,1.0,1.0,0.0,6.4413829787234045,1.75
1308,3,3,3,1365.0,3.0,1.0,0.0,1.7808695652173914,1.55
1309,3,3,3,1840.0,3.0,1.0,0.0,2.713055555555556,2.6
1310,2,2,2,1495.0,3.0,1.0,0.0,9.550147058823528,3.9
1311,3,3,3,2464.0,3.0,1.0,0.0,9.550147058823528,7.45
1312,4,6,4,3000.0,3.0,1.0,0.0,3.950277777777778,3.2
1313,3,3,3,2118.0,3.0,1.0,0.0,3.950277777777778,2.18
1314,4,4,4,2950.0,0.0,1.0,0.0,3.154516129032258,3.6
1315,2,2,2,1366.0,3.0,1.0,0.0,1.655,1.35
1316,3,3,3,1750.0,3.0,1.0,0.0,9.683529411764706,2.15
1317,3,3,3,1855.0,3.0,1.0,0.0,2.6783018867924526,3.4
1318,2,2,2,569.0,1.0,1.0,0.0,0.642,0.64
1319,2,2,2,1366.0,3.0,1.0,0.0,1.655,1.35
1320,2,2,2,1099.0,3.0,1.0,0.0,2.838395061728395,1.7
1321,4,5,4,2410.0,3.0,1.0,0.0,8.949036144578313,4.05
1322,4,3,4,2162.0,3.0,1.0,0.0,2.1133333333333333,1.9
1323,3,3,3,1750.0,3.0,1.0,0.0,2.2295238095238097,1.85
1324,3,3,3,1790.0,3.0,1.0,0.0,3.7062857142857135,2.15
1325,3,4,3,1889.0,3.0,1.0,0.0,2.667326732673267,2.6
1326,5,6,5,5320.0,3.0,1.0,0.0,5.451621621621622,6.0
1327,4,5,4,2625.0,3.0,1.0,0.0,10.318928571428572,4.9
1328,3,3,3,1910.0,3.0,1.0,0.0,1.7808695652173914,1.65
1329,3,3,3,1845.0,3.0,1.0,0.0,2.1345454545454543,1.7
1330,3,4,3,2061.0,3.0,1.0,0.0,4.587948717948718,3.5
1331,4,4,4,3200.0,3.0,1.0,0.0,2.667326732673267,3.85
1332,3,3,3,2160.0,3.0,1.0,0.0,5.451621621621622,2.36
1333,4,4,4,2999.0,3.0,1.0,0.0,8.432784810126583,7.39
1334,4,5,4,2800.0,3.0,1.0,0.0,4.679047619047619,5.85
1335,3,3,3,1930.0,3.0,1.0,0.0,2.555897435897436,2.1
1336,3,3,3,1825.0,3.0,1.0,0.0,2.2295238095238097,1.64
1337,3,3,3,3670.0,3.0,1.0,0.0,2.81625,4.4
1338,3,3,3,2802.0,3.0,1.0,0.0,5.9,4.8
1339,3,3,3,1635.0,3.0,1.0,0.0,1.7971428571428572,2.4
1340,3,3,3,1921.0,3.0,1.0,0.0,2.973529411764705,3.0
1341,3,2,3,1326.0,3.0,1.0,0.0,2.1133333333333333,1.28
1342,4,6,4,3625.0,3.0,1.0,0.0,6.363809523809524,10.12
1343,3,3,3,1828.0,3.0,1.0,0.0,8.432784810126583,3.4
1344,3,3,3,1523.0,3.0,1.0,0.0,2.1133333333333333,1.37
1345,2,2,2,1366.0,3.0,1.0,0.0,2.6783018867924526,2.21
1346,4,4,4,2364.0,3.0,1.0,0.0,2.22,2.45
1347,2,2,2,1245.0,3.0,1.0,0.0,1.7971428571428572,1.52
1348,3,4,3,1957.0,3.0,1.0,0.0,1.7808695652173914,1.62
1349,4,4,4,2350.0,3.0,1.0,0.0,3.950277777777778,2.35
1350,3,3,3,1689.0,3.0,1.0,0.0,2.838395061728395,2.4
1351,3,3,3,2500.0,3.0,1.0,0.0,2.838395061728395,3.25
1352,3,3,3,2295.0,3.0,1.0,0.0,6.363809523809524,5.3
1353,3,2,3,1660.0,3.0,1.0,0.0,3.7062857142857135,1.85
1354,3,3,3,1727.0,3.0,1.0,0.0,2.973529411764705,2.67
1355,3,3,3,2054.0,3.0,1.0,0.0,8.432784810126583,3.7
1356,3,3,3,1815.0,3.0,1.0,0.0,1.740714285714286,1.38
1357,3,3,3,2095.0,1.0,1.0,0.0,6.363809523809524,4.82
1358,4,4,4,3300.0,3.0,1.0,0.0,7.4422727272727265,4.45
1359,3,4,3,2167.0,3.0,1.0,0.0,5.483333333333333,5.25
1360,4,4,4,3100.0,3.0,1.0,0.0,8.949036144578313,4.45
1361,3,4,3,2346.0,3.0,1.0,0.0,9.4375,5.25
1362,2,2,2,1755.0,3.0,1.0,0.0,10.318928571428572,1.99
1363,3,3,3,1549.0,1.0,1.0,0.0,3.042666666666667,2.35
1364,3,3,3,2100.0,3.0,1.0,0.0,6.526818181818182,3.0
1365,3,3,3,1578.0,3.0,1.0,0.0,3.0326829268292683,2.35
1366,4,4,4,2527.0,3.0,1.0,0.0,7.19,5.1
1367,3,4,3,2200.0,0.0,1.0,0.0,9.550147058823528,6.0
1368,3,4,3,3844.0,3.0,1.0,0.0,8.432784810126583,7.9
1369,3,3,3,2150.0,3.0,1.0,0.0,3.154516129032258,3.4
1370,3,3,3,1852.0,3.0,1.0,0.0,2.667326732673267,2.95
1371,3,4,3,1942.0,3.0,1.0,0.0,2.667326732673267,2.5
1372,3,4,3,2000.0,3.0,1.0,0.0,2.667326732673267,2.35
1373,4,5,4,2999.0,3.0,1.0,0.0,4.587948717948718,5.52
1374,1,1,1,399.0,1.0,1.0,0.0,2.543333333333333,0.4
1375,2,2,2,1772.0,3.0,1.0,0.0,2.713055555555556,1.95
1376,3,4,3,1950.0,3.0,1.0,0.0,2.2664,2.49
1377,2,2,2,1550.0,3.0,1.0,0.0,2.838395061728395,2.1
1378,4,5,4,3198.0,3.0,1.0,0.0,2.667326732673267,3.85
1379,3,3,3,1929.0,3.0,1.0,0.0,2.555897435897436,2.3
1380,3,3,3,1869.0,3.0,1.0,0.0,9.550147058823528,5.2
1381,4,5,4,3150.0,3.0,1.0,0.0,9.683529411764706,4.26
1382,2,2,2,1428.0,3.0,1.0,0.0,5.451621621621622,1.58
1383,4,4,4,2010.0,3.0,1.0,0.0,3.0326829268292683,3.25
1384,3,3,3,1350.0,1.0,1.0,0.0,5.501818181818181,2.47
1385,3,2,3,1300.0,3.0,1.0,0.0,3.7062857142857135,1.23
1386,3,4,3,1815.0,3.0,1.0,0.0,2.543333333333333,2.45
1387,3,4,3,1960.0,3.0,1.0,0.0,2.543333333333333,2.7
1388,4,5,4,3500.0,3.0,1.0,0.0,2.543333333333333,4.2
1389,3,3,3,1735.0,3.0,1.0,0.0,2.2664,2.15
1390,3,4,3,1900.0,3.0,1.0,0.0,2.2664,2.45
1391,3,4,3,1790.0,3.0,1.0,0.0,5.451621621621622,1.9
1392,3,4,3,1760.0,3.0,1.0,0.0,1.8,1.8
1393,3,3,3,1748.0,3.0,1.0,0.0,4.587948717948718,3.25
1394,3,3,3,1603.0,3.0,1.0,0.0,4.587948717948718,3.15
1395,2,2,2,1205.0,3.0,1.0,0.0,6.4413829787234045,1.4
1396,3,4,3,2450.0,3.0,1.0,0.0,2.838395061728395,3.3
1397,3,3,3,1704.0,3.0,1.0,0.0,3.0326829268292683,2.23
1398,3,3,3,1930.0,3.0,1.0,0.0,2.261428571428572,2.02
1399,3,3,3,2588.0,3.0,1.0,0.0,7.19,5.8
1400,2,2,2,1508.0,3.0,1.0,0.0,7.19,3.5
1401,2,2,2,1185.0,3.0,1.0,0.0,8.949036144578313,2.35
1402,3,3,3,1930.0,3.0,1.0,0.0,2.261428571428572,2.05
1403,3,4,3,2150.0,3.0,1.0,0.0,2.543333333333333,2.45
1404,4,3,4,2350.0,3.0,1.0,0.0,8.13125,2.65
1405,2,2,2,973.0,3.0,1.0,0.0,6.4425,1.4
1406,4,4,4,3577.0,0.0,2.0,0.0,3.3463636363636367,7.3
1407,4,6,4,2317.0,3.0,1.0,0.0,2.35,2.8
1408,3,4,3,2895.0,3.0,1.0,0.0,5.9,3.7
1409,2,2,2,645.0,1.0,1.0,0.0,1.145,0.61
1410,3,3,3,2107.0,1.0,1.0,0.0,4.152083333333334,2.8
1411,3,4,3,2290.0,3.0,1.0,0.0,2.838395061728395,2.8
1412,4,4,4,2370.0,3.0,1.0,0.0,6.4425,2.75
1413,4,4,4,2727.0,3.0,1.0,0.0,2.261428571428572,3.05
1414,2,2,2,745.0,3.0,1.0,0.0,1.0922222222222222,0.87
1415,4,5,4,3185.0,3.0,1.0,0.0,3.7062857142857135,4.7
1416,3,4,3,1900.0,3.0,1.0,0.0,3.154516129032258,2.55
1417,3,3,3,2050.0,3.0,1.0,0.0,2.543333333333333,2.38
1418,3,3,3,1560.0,3.0,1.0,0.0,3.7062857142857135,1.4
1419,2,2,2,1479.0,3.0,1.0,0.0,4.4023076923076925,2.85
1420,3,4,3,2692.0,3.0,1.0,0.0,12.55,8.1
1421,3,3,3,1957.0,3.0,1.0,0.0,1.7808695652173914,1.62
1422,3,3,3,1818.0,3.0,1.0,0.0,3.481333333333333,2.81
1423,3,3,3,2588.0,3.0,1.0,0.0,7.19,5.9
1424,4,3,4,2191.0,3.0,1.0,0.0,2.6355,2.7
1425,4,4,4,2600.0,3.0,1.0,0.0,6.4413829787234045,3.81
1426,3,5,3,2600.0,3.0,1.0,0.0,6.4413829787234045,4.25
1427,3,3,3,1169.0,1.0,2.0,0.0,6.4413829787234045,2.4
1428,3,3,3,2075.0,3.0,1.0,0.0,9.550147058823528,3.66
1429,3,4,3,2153.0,3.0,1.0,0.0,4.587948717948718,3.68
1430,3,4,3,1630.0,3.0,1.0,0.0,9.550147058823528,3.0
1431,3,3,3,1650.0,3.0,1.0,0.0,2.667326732673267,1.89
1432,3,2,3,1975.0,3.0,1.0,0.0,4.4023076923076925,3.83
1433,3,3,3,1280.0,3.0,1.0,0.0,8.432784810126583,2.65
1434,2,2,2,552.0,1.0,1.0,0.0,2.6355,0.7
1435,2,2,2,1310.0,3.0,1.0,0.0,8.432784810126583,2.55
1436,3,3,3,2054.0,3.0,1.0,0.0,8.432784810126583,3.75
1437,3,3,3,1930.0,3.0,1.0,0.0,2.22,2.12
1438,3,3,3,1930.0,3.0,1.0,0.0,2.22,2.09
1439,3,3,3,1608.0,3.0,1.0,0.0,3.0326829268292683,2.45
1440,3,3,3,1578.0,3.0,1.0,0.0,3.0326829268292683,2.45
1441,3,3,3,1930.0,3.0,1.0,0.0,2.555897435897436,2.05
1442,3,3,3,1470.0,3.0,1.0,0.0,4.715333333333334,2.6
1443,3,4,3,2150.0,3.0,1.0,0.0,2.543333333333333,2.8
1444,2,2,2,1500.0,3.0,1.0,0.0,2.1345454545454543,1.35
1445,2,2,2,750.0,3.0,1.0,0.0,4.715333333333334,1.05
1446,2,2,2,1050.0,0.0,1.0,0.0,2.1133333333333333,1.1
1447,3,3,3,1957.0,3.0,1.0,0.0,8.949036144578313,3.86
1448,3,3,3,1889.0,3.0,1.0,0.0,2.667326732673267,2.65
1449,4,5,4,2400.0,3.0,1.0,0.0,3.0326829268292683,2.8
1450,3,3,3,1704.0,3.0,1.0,0.0,3.0326829268292683,2.34
1451,3,3,3,1350.0,3.0,1.0,0.0,8.432784810126583,2.8
1452,3,4,3,2025.0,3.0,1.0,0.0,2.667326732673267,2.4
1453,2,2,2,1150.0,1.0,1.0,0.0,7.902857142857143,1.97
1454,2,2,2,1215.0,3.0,1.0,0.0,2.667326732673267,2.2
1455,3,3,3,1689.0,3.0,1.0,0.0,2.667326732673267,2.3
1456,2,2,2,1430.0,3.0,1.0,0.0,5.451621621621622,1.55
1457,3,3,3,2550.0,3.0,1.0,0.0,9.550147058823528,3.85
1458,4,4,4,1848.0,3.0,1.0,0.0,1.740714285714286,1.67
1459,2,2,2,1500.0,3.0,1.0,0.0,7.19,3.45
1460,3,3,3,1600.0,3.0,1.0,0.0,8.432784810126583,2.8
1461,4,4,4,3150.0,3.0,1.0,0.0,2.838395061728395,3.95
1462,2,2,2,745.0,3.0,1.0,0.0,1.0922222222222222,1.03
1463,4,4,4,2475.0,3.0,1.0,0.0,2.1133333333333333,2.85
1464,3,3,3,1995.0,3.0,1.0,0.0,2.1133333333333333,2.3
1465,3,3,3,2120.0,3.0,1.0,0.0,2.1133333333333333,2.5
1466,3,3,3,1920.0,3.0,1.0,0.0,2.1133333333333333,2.2
1467,3,3,3,1587.0,3.0,1.0,0.0,2.713055555555556,1.34
1468,3,3,3,1704.0,3.0,1.0,0.0,3.0326829268292683,2.4
1469,2,2,2,745.0,3.0,1.0,0.0,1.0922222222222222,0.86
1470,3,3,3,2802.0,3.0,1.0,0.0,5.9,4.75
1471,4,4,4,2162.0,3.0,1.0,0.0,2.667326732673267,3.35
1472,2,2,2,2441.0,3.0,1.0,0.0,5.9,4.1
1473,3,3,3,1495.0,0.0,1.0,0.0,1.7808695652173914,1.65
1474,3,3,3,1957.0,3.0,1.0,0.0,1.7808695652173914,1.58
1475,3,4,3,2870.0,3.0,1.0,0.0,5.9,3.55
1476,3,3,3,1929.0,3.0,1.0,0.0,2.555897435897436,2.4
1477,2,2,2,536.0,1.0,1.0,0.0,1.0922222222222222,0.9
1478,3,3,3,2015.0,3.0,1.0,0.0,2.543333333333333,2.42
1479,3,3,3,2134.0,1.0,1.0,0.0,6.4413829787234045,2.56
1480,3,4,3,2025.0,3.0,1.0,0.0,2.667326732673267,2.45
1481,3,3,3,1789.0,1.0,1.0,0.0,6.4413829787234045,2.63
1482,3,2,3,1359.0,3.0,1.0,0.0,2.838395061728395,1.92
1483,2,2,2,1557.0,3.0,1.0,0.0,6.4413829787234045,1.55
1484,3,4,3,2120.0,3.0,1.0,0.0,2.1133333333333333,2.6
1485,1,1,1,700.0,3.0,1.0,0.0,2.6783018867924526,0.69
1486,3,4,3,1900.0,3.0,1.0,0.0,2.2664,2.65
1487,3,2,3,1610.0,3.0,1.0,0.0,2.2295238095238097,1.68
1488,2,2,2,1099.0,3.0,1.0,0.0,2.838395061728395,1.65
1489,3,5,3,2464.0,3.0,1.0,0.0,9.550147058823528,7.65
1490,3,3,3,1930.0,3.0,1.0,0.0,2.261428571428572,2.08
1491,3,3,3,2295.0,3.0,1.0,0.0,4.372857142857143,4.3
1492,3,3,3,2047.0,3.0,1.0,0.0,4.372857142857143,3.65
1493,3,3,3,1735.0,3.0,1.0,0.0,2.2664,1.89
1494,2,2,2,1593.0,3.0,1.0,0.0,2.973529411764705,2.47
1495,3,3,3,1494.0,3.0,1.0,0.0,1.7808695652173914,1.68
1496,4,5,4,2400.0,3.0,1.0,0.0,3.0326829268292683,2.65
1497,2,2,2,915.0,3.0,1.0,0.0,2.667326732673267,1.55
1498,3,3,3,1820.0,3.0,1.0,0.0,1.740714285714286,1.55
1499,3,3,3,1875.0,3.0,1.0,0.0,1.740714285714286,1.5
1500,3,4,3,1760.0,3.0,1.0,0.0,2.6783018867924526,1.78
1501,7,8,7,9500.0,0.0,0.0,1.0,21.43235294117647,40.0
1502,6,7,6,9270.0,3.0,0.0,1.0,21.308333333333334,33.0
1503,6,6,6,450.0,3.0,0.0,1.0,3.7062857142857135,14.0
1504,11,11,11,4527.0,3.0,0.0,1.0,12.420000000000002,22.51
1505,3,2,3,540.0,3.0,0.0,1.0,7.768181818181818,2.8
1506,4,6,4,1800.0,3.0,0.0,1.0,2.555897435897436,5.5
1507,10,10,10,3240.0,3.0,0.0,1.0,10.0,10.0
1508,3,3,3,1800.0,3.0,0.0,1.0,6.526818181818182,8.0
1509,16,20,16,4590.0,3.0,0.0,1.0,6.4425,22.5
1510,2,2,2,1557.0,3.0,0.0,1.0,2.94,4.25
1511,5,6,5,2430.0,3.0,0.0,1.0,9.683529411764706,10.0
1512,6,6,6,1557.0,3.0,0.0,1.0,6.513333333333333,4.75
1513,4,4,4,2970.0,2.0,0.0,1.0,9.550147058823528,11.25
1514,5,6,5,3240.0,3.0,0.0,1.0,17.568181818181817,15.5
1515,5,6,5,3240.0,3.0,0.0,1.0,11.333333333333334,12.0
1516,3,3,3,2250.0,3.0,0.0,1.0,4.971428571428571,4.7
1517,5,5,5,4518.0,2.0,0.0,1.0,13.652424242424244,15.0
1518,3,2,3,2250.0,3.0,0.0,1.0,5.183333333333334,4.35
1519,4,5,4,4500.0,3.0,0.0,1.0,9.550147058823528,18.0
1520,4,4,4,3231.0,3.0,0.0,1.0,9.31625,15.9
1521,11,11,11,549.0,3.0,0.0,1.0,8.013333333333334,3.5
1522,4,4,4,3300.0,2.0,0.0,1.0,10.318928571428572,6.25
1523,5,4,5,900.0,3.0,0.0,1.0,4.091666666666667,2.85
1524,4,5,4,5400.0,3.0,0.0,1.0,9.683529411764706,9.5
1525,4,4,4,2700.0,3.0,0.0,1.0,2.2295238095238097,2.92
1526,4,5,4,3780.0,3.0,0.0,1.0,4.679047619047619,6.2
1527,5,7,5,6768.0,3.0,0.0,1.0,9.550147058823528,23.5
1528,4,4,4,1440.0,0.0,0.0,1.0,5.183333333333334,3.5
1529,13,14,13,1935.0,2.0,0.0,1.0,14.284594594594594,10.0
1530,2,1,2,585.0,3.0,0.0,1.0,1.207142857142857,0.8
1531,12,14,12,5000.0,2.0,0.0,1.0,10.275,24.0
1532,4,3,4,2250.0,3.0,0.0,1.0,5.183333333333334,4.4
1533,4,4,4,3240.0,3.0,0.0,1.0,15.625,11.25
1534,4,4,4,3240.0,3.0,0.0,1.0,9.550147058823528,12.5
1535,4,4,4,8500.0,2.0,0.0,1.0,10.318928571428572,15.5
1536,5,5,5,4518.0,2.0,0.0,1.0,13.652424242424244,13.0
1537,4,5,4,3222.0,3.0,0.0,1.0,9.550147058823528,11.0
1538,4,4,4,3240.0,3.0,0.0,1.0,9.31625,18.0
1539,4,4,4,5400.0,3.0,0.0,1.0,9.683529411764706,8.2
1540,4,4,4,5400.0,3.0,0.0,1.0,9.683529411764706,9.0
1541,4,5,4,4500.0,3.0,0.0,1.0,9.550147058823528,17.0
1542,8,9,8,2700.0,3.0,0.0,1.0,4.152083333333334,13.5
1543,4,4,4,6760.0,0.0,0.0,1.0,13.652424242424244,13.0
1544,5,6,5,3150.0,2.0,0.0,1.0,8.949036144578313,18.0
1545,6,4,6,4032.0,3.0,0.0,1.0,6.513333333333333,12.5
1546,5,6,5,2430.0,3.0,0.0,1.0,9.683529411764706,9.5
1547,4,5,4,3078.0,3.0,0.0,1.0,7.084999999999999,3.4
1548,5,5,5,3600.0,3.0,0.0,1.0,9.683529411764706,14.5
1549,4,4,4,600.0,3.0,0.0,1.0,9.683529411764706,8.2
1550,6,6,6,3078.0,3.0,0.0,1.0,6.526818181818182,10.05
1551,5,5,5,2430.0,3.0,0.0,1.0,9.683529411764706,9.2
1552,5,6,5,4500.0,3.0,0.0,1.0,9.683529411764706,20.5
1553,5,6,5,3600.0,3.0,0.0,1.0,9.683529411764706,13.9
1554,2,2,2,1351.0,1.0,0.0,1.0,1.65,1.65
1555,6,6,6,2250.0,3.0,0.0,1.0,5.183333333333334,4.9
1556,4,4,4,600.0,3.0,0.0,1.0,9.683529411764706,7.5
1557,5,5,5,2430.0,3.0,0.0,1.0,9.683529411764706,9.25
1558,4,4,4,2610.0,3.0,0.0,1.0,9.31625,12.25
1559,4,5,4,2700.0,3.0,0.0,1.0,10.24962962962963,11.4
1560,4,4,4,2700.0,3.0,0.0,1.0,10.24962962962963,11.3
1561,5,5,5,3260.0,3.0,0.0,1.0,9.550147058823528,12.5
1562,5,5,5,6768.0,3.0,0.0,1.0,15.625,20.0
1563,7,6,7,2250.0,3.0,0.0,1.0,5.183333333333334,5.0
1564,4,6,4,4500.0,3.0,0.0,1.0,8.8,18.0
1565,3,4,3,2205.0,3.0,0.0,1.0,5.451621621621622,5.5
1566,12,12,12,1620.0,2.0,0.0,1.0,7.768181818181818,8.0
1567,4,5,4,2300.0,3.0,0.0,1.0,10.175,8.5
1568,2,2,2,3358.0,3.0,0.0,1.0,5.243333333333333,5.2
1569,4,4,4,4000.0,3.0,0.0,1.0,9.550147058823528,12.5
