property_id,property_name,rating,price,area,area_with_type,configuration,floor_number,facing,age_possession,furnish_details,balcony,additional_rooms,features,description,society,address,nearby_location,link
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,North,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Highlights :
North-East Facing
step by step school within 500m
+2",N/A
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,North,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Highlights :
North-East Facing
step by step school within 500m
+2",N/A
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,North,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highlights :,N/A
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,North,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highlights :,N/A
srp_tuple_description,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Resale,N/A,N/A,N/A,"Power Backup, Club House","Kensington park plots is a residential plotted gated community at jaypee greens wish town, noida. These independent residential plots at noida are available in sizes ranging from 153 sq yards to 538 s",N/A,N/A,N/A,N/A
N87927764,2 BHK Flat in Noida Extension,N/A,"₹91.12 Lac
₹6,700 /sqft",1360,"1,360 sqft",2 BHK,26 floor,West,Ready to move,N/A,3 balcon,N/A,N/A,"This 2 bhk flat is located in amrapali dream valley high life 2, which houses some of the most spacious flats in noida extension, greater noida. The flat is north-West-Facing. Containing 2 bedroom(s),",N/A,Amrapali Dream Valley High Life 2,"Highlights :
all good school Nearby
Newly Constructed
+2",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-amrapali-dream-valley-high-life-2-noida-extension-noida-1360-sq-ft-spid-N87927764
,2 BHK Flat in Noida Extension,N/A,"₹91.12 Lac
₹6,700 /sqft",1360,"1,360 sqft",2 BHK,26 floor,West,Ready to move,N/A,3 balcon,N/A,N/A,"This 2 bhk flat is located in amrapali dream valley high life 2, which houses some of the most spacious flats in noida extension, greater noida. The flat is north-West-Facing. Containing 2 bedroom(s),",N/A,Amrapali Dream Valley High Life 2,"Highlights :
all good school Nearby
Newly Constructed
+2",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-amrapali-dream-valley-high-life-2-noida-extension-noida-1360-sq-ft-spid-N87927764
AI_LISTING,2 BHK Flat in Noida Extension,N/A,"₹91.12 Lac
₹6,700 /sqft",1360,"1,360 sqft",2 BHK,26 floor,West,Ready to move,N/A,3 balcon,N/A,N/A,"This 2 bhk flat is located in amrapali dream valley high life 2, which houses some of the most spacious flats in noida extension, greater noida. The flat is north-West-Facing. Containing 2 bedroom(s),",N/A,Amrapali Dream Valley High Life 2,"Highlights :
all good school Nearby
Newly Constructed
+2",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-amrapali-dream-valley-high-life-2-noida-extension-noida-1360-sq-ft-spid-N87927764
,2 BHK Flat in Noida Extension,N/A,"₹91.12 Lac
₹6,700 /sqft",1360,"1,360 sqft",2 BHK,26 floor,West,Ready to move,N/A,3 balcon,N/A,N/A,"This 2 bhk flat is located in amrapali dream valley high life 2, which houses some of the most spacious flats in noida extension, greater noida. The flat is north-West-Facing. Containing 2 bedroom(s),",N/A,Amrapali Dream Valley High Life 2,"Highlights :
all good school Nearby
Newly Constructed
+2",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-amrapali-dream-valley-high-life-2-noida-extension-noida-1360-sq-ft-spid-N87927764
,2 BHK Flat in Noida Extension,N/A,N/A,N/A,N/A,2 BHK,N/A,N/A,Resale,N/A,N/A,N/A,N/A,N/A,N/A,Amrapali Dream Valley High Life 2,N/A,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-amrapali-dream-valley-high-life-2-noida-extension-noida-1360-sq-ft-spid-N87927764
,2 BHK Flat in Noida Extension,N/A,N/A,N/A,N/A,2 BHK,N/A,N/A,Resale,N/A,N/A,N/A,N/A,N/A,N/A,Amrapali Dream Valley High Life 2,N/A,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-amrapali-dream-valley-high-life-2-noida-extension-noida-1360-sq-ft-spid-N87927764
,N/A,N/A,"₹91.12 Lac
₹6,700 /sqft",1360,"1,360 sqft",2 BHK,N/A,N/A,Ready to move,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,New,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Highlights :
all good school Nearby
Newly Constructed
+2",N/A
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,New,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Highlights :
all good school Nearby
Newly Constructed
+2",N/A
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,New,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highlights :,N/A
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,New,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highlights :,N/A
srp_tuple_description,N/A,N/A,N/A,1360,1360 sq.Ft,2 bhk,26 floor,West,N/A,N/A,3 balcon,N/A,N/A,"This 2 bhk flat is located in amrapali dream valley high life 2, which houses some of the most spacious flats in noida extension, greater noida. The flat is north-West-Facing. Containing 2 bedroom(s),",N/A,N/A,N/A,N/A
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
W87869898,2 BHK Flat in Noida Extension,N/A,"₹74.55 Lac
₹6,686 /sqft",1115,"1,115 sqft",2 BHK,N/A,North,Ready to move,N/A,3 balcon,N/A,N/A,"Situated in noida extension, greater noida, amrapali dream valley high life 2 is a well planned society that offers a pleasant living experience to its residents. This 2 bhk flat in greater noida is y",N/A,Amrapali Dream Valley High Life 2,"Highlights :
North Facing
ALL GOOD SCHOOL within 1km
+2",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-amrapali-dream-valley-high-life-2-noida-extension-noida-1115-sq-ft-spid-W87869898
,2 BHK Flat in Noida Extension,N/A,"₹74.55 Lac
₹6,686 /sqft",1115,"1,115 sqft",2 BHK,N/A,North,Ready to move,N/A,3 balcon,N/A,N/A,"Situated in noida extension, greater noida, amrapali dream valley high life 2 is a well planned society that offers a pleasant living experience to its residents. This 2 bhk flat in greater noida is y",N/A,Amrapali Dream Valley High Life 2,"Highlights :
North Facing
ALL GOOD SCHOOL within 1km
+2",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-amrapali-dream-valley-high-life-2-noida-extension-noida-1115-sq-ft-spid-W87869898
AI_LISTING,2 BHK Flat in Noida Extension,N/A,"₹74.55 Lac
₹6,686 /sqft",1115,"1,115 sqft",2 BHK,N/A,North,Ready to move,N/A,3 balcon,N/A,N/A,"Situated in noida extension, greater noida, amrapali dream valley high life 2 is a well planned society that offers a pleasant living experience to its residents. This 2 bhk flat in greater noida is y",N/A,Amrapali Dream Valley High Life 2,"Highlights :
North Facing
ALL GOOD SCHOOL within 1km
+2",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-amrapali-dream-valley-high-life-2-noida-extension-noida-1115-sq-ft-spid-W87869898
,2 BHK Flat in Noida Extension,N/A,"₹74.55 Lac
₹6,686 /sqft",1115,"1,115 sqft",2 BHK,N/A,North,Ready to move,N/A,3 balcon,N/A,N/A,"Situated in noida extension, greater noida, amrapali dream valley high life 2 is a well planned society that offers a pleasant living experience to its residents. This 2 bhk flat in greater noida is y",N/A,Amrapali Dream Valley High Life 2,"Highlights :
North Facing
ALL GOOD SCHOOL within 1km
+2",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-amrapali-dream-valley-high-life-2-noida-extension-noida-1115-sq-ft-spid-W87869898
,2 BHK Flat in Noida Extension,N/A,N/A,N/A,N/A,2 BHK,N/A,N/A,Resale,N/A,N/A,N/A,N/A,N/A,N/A,Amrapali Dream Valley High Life 2,N/A,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-amrapali-dream-valley-high-life-2-noida-extension-noida-1115-sq-ft-spid-W87869898
,2 BHK Flat in Noida Extension,N/A,N/A,N/A,N/A,2 BHK,N/A,N/A,Resale,N/A,N/A,N/A,N/A,N/A,N/A,Amrapali Dream Valley High Life 2,N/A,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-amrapali-dream-valley-high-life-2-noida-extension-noida-1115-sq-ft-spid-W87869898
,N/A,N/A,"₹74.55 Lac
₹6,686 /sqft",1115,"1,115 sqft",2 BHK,N/A,N/A,Ready to move,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,North,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Highlights :
North Facing
ALL GOOD SCHOOL within 1km
+2",N/A
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,North,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Highlights :
North Facing
ALL GOOD SCHOOL within 1km
+2",N/A
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,North,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highlights :,N/A
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,North,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highlights :,N/A
srp_tuple_description,N/A,N/A,N/A,N/A,N/A,2 bhk,N/A,N/A,N/A,N/A,3 balcon,N/A,N/A,"Situated in noida extension, greater noida, amrapali dream valley high life 2 is a well planned society that offers a pleasant living experience to its residents. This 2 bhk flat in greater noida is y",N/A,N/A,N/A,N/A
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Z88168444,"3 BHK Flat in Sector 128, Noida",N/A,"₹4.9 Cr
₹18,490 /sqft",2650,"2,650 sqft",3 BHK,N/A,North,Ready to move,N/A,N/A,N/A,N/A,"Jaypee kalypso court is a premium residential development located within jaypee wishtown, sector 128, noida, along the noidagreater noida expressway. Designed for luxury living, the project offers spa",N/A,Jaypee Greens Kalypso Court,"Highlights :
North-East Facing
Recently Renovated
+2",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-jaypee-greens-kalypso-court-sector-128-noida-2650-sq-ft-spid-Z88168444
,"3 BHK Flat in Sector 128, Noida",N/A,"₹4.9 Cr
₹18,490 /sqft",2650,"2,650 sqft",3 BHK,N/A,North,Ready to move,N/A,N/A,N/A,N/A,"Jaypee kalypso court is a premium residential development located within jaypee wishtown, sector 128, noida, along the noidagreater noida expressway. Designed for luxury living, the project offers spa",N/A,Jaypee Greens Kalypso Court,"Highlights :
North-East Facing
Recently Renovated
+2",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-jaypee-greens-kalypso-court-sector-128-noida-2650-sq-ft-spid-Z88168444
AI_LISTING,"3 BHK Flat in Sector 128, Noida",N/A,"₹4.9 Cr
₹18,490 /sqft",2650,"2,650 sqft",3 BHK,N/A,North,Ready to move,N/A,N/A,N/A,N/A,"Jaypee kalypso court is a premium residential development located within jaypee wishtown, sector 128, noida, along the noidagreater noida expressway. Designed for luxury living, the project offers spa",N/A,Jaypee Greens Kalypso Court,"Highlights :
North-East Facing
Recently Renovated
+2",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-jaypee-greens-kalypso-court-sector-128-noida-2650-sq-ft-spid-Z88168444
,"3 BHK Flat in Sector 128, Noida",N/A,"₹4.9 Cr
₹18,490 /sqft",2650,"2,650 sqft",3 BHK,N/A,North,Ready to move,N/A,N/A,N/A,N/A,"Jaypee kalypso court is a premium residential development located within jaypee wishtown, sector 128, noida, along the noidagreater noida expressway. Designed for luxury living, the project offers spa",N/A,Jaypee Greens Kalypso Court,"Highlights :
North-East Facing
Recently Renovated
+2",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-jaypee-greens-kalypso-court-sector-128-noida-2650-sq-ft-spid-Z88168444
,"3 BHK Flat in Sector 128, Noida",N/A,N/A,N/A,N/A,3 BHK,N/A,N/A,Resale,N/A,N/A,N/A,N/A,N/A,N/A,Jaypee Greens Kalypso Court,N/A,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-jaypee-greens-kalypso-court-sector-128-noida-2650-sq-ft-spid-Z88168444
,"3 BHK Flat in Sector 128, Noida",N/A,N/A,N/A,N/A,3 BHK,N/A,N/A,Resale,N/A,N/A,N/A,N/A,N/A,N/A,Jaypee Greens Kalypso Court,N/A,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-jaypee-greens-kalypso-court-sector-128-noida-2650-sq-ft-spid-Z88168444
,N/A,N/A,"₹4.9 Cr
₹18,490 /sqft",2650,"2,650 sqft",3 BHK,N/A,N/A,Ready to move,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,North,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Highlights :
North-East Facing
Recently Renovated
+2",N/A
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,North,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Highlights :
North-East Facing
Recently Renovated
+2",N/A
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,North,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Highlights :,N/A
srp_tuple_description,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Jaypee kalypso court is a premium residential development located within jaypee wishtown, sector 128, noida, along the noidagreater noida expressway. Designed for luxury living, the project offers spa",N/A,N/A,N/A,N/A
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Q86424064,"3 BHK Flat in Sector 75, Noida",N/A,"₹2 Cr
₹13,218 /sqft",1513,"1,513 sqft",3 BHK,18 floor,East,Ready to move,N/A,2 balcon,N/A,N/A,"Check out this 3 bhk apartment for sale in indosam75, a popular residential project that houses in-Demand flats in sector 75 noida. This residential flat is east-Facing direction. Constructed on a sup",N/A,Indosam75,"Highlights :
East Facing
Gated Society
+2",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-indosam75-sector-75-noida-1513-sq-ft-spid-Q86424064
,"3 BHK Flat in Sector 75, Noida",N/A,"₹2 Cr
₹13,218 /sqft",1513,"1,513 sqft",3 BHK,18 floor,East,Ready to move,N/A,2 balcon,N/A,N/A,"Check out this 3 bhk apartment for sale in indosam75, a popular residential project that houses in-Demand flats in sector 75 noida. This residential flat is east-Facing direction. Constructed on a sup",N/A,Indosam75,"Highlights :
East Facing
Gated Society
+2",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-indosam75-sector-75-noida-1513-sq-ft-spid-Q86424064
,"3 BHK Flat in Sector 75, Noida",N/A,"₹2 Cr
₹13,218 /sqft",1513,"1,513 sqft",3 BHK,18 floor,East,Ready to move,N/A,2 balcon,N/A,N/A,"Check out this 3 bhk apartment for sale in indosam75, a popular residential project that houses in-Demand flats in sector 75 noida. This residential flat is east-Facing direction. Constructed on a sup",N/A,Indosam75,"Highlights :
East Facing
Gated Society
+2",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-indosam75-sector-75-noida-1513-sq-ft-spid-Q86424064
,"3 BHK Flat in Sector 75, Noida",N/A,"₹2 Cr
₹13,218 /sqft",1513,"1,513 sqft",3 BHK,18 floor,East,Ready to move,N/A,2 balcon,N/A,N/A,"Check out this 3 bhk apartment for sale in indosam75, a popular residential project that houses in-Demand flats in sector 75 noida. This residential flat is east-Facing direction. Constructed on a sup",N/A,Indosam75,"Highlights :
East Facing
Gated Society
+2",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-indosam75-sector-75-noida-1513-sq-ft-spid-Q86424064
,"3 BHK Flat in Sector 75, Noida",N/A,"₹2 Cr
₹13,218 /sqft",1513,"1,513 sqft",3 BHK,18 floor,East,Ready to move,N/A,2 balcon,N/A,N/A,"Check out this 3 bhk apartment for sale in indosam75, a popular residential project that houses in-Demand flats in sector 75 noida. This residential flat is east-Facing direction. Constructed on a sup",N/A,Indosam75,"Highlights :
East Facing
Gated Society
+2",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-indosam75-sector-75-noida-1513-sq-ft-spid-Q86424064
,"3 BHK Flat in Sector 75, Noida",N/A,N/A,N/A,N/A,3 BHK,N/A,N/A,Resale,N/A,N/A,N/A,N/A,N/A,N/A,Indosam75,N/A,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-indosam75-sector-75-noida-1513-sq-ft-spid-Q86424064
,"3 BHK Flat in Sector 75, Noida",N/A,N/A,N/A,N/A,3 BHK,N/A,N/A,Resale,N/A,N/A,N/A,N/A,N/A,N/A,Indosam75,N/A,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-indosam75-sector-75-noida-1513-sq-ft-spid-Q86424064
,N/A,N/A,"₹2 Cr
₹13,218 /sqft",1513,"1,513 sqft",3 BHK,N/A,N/A,Ready to move,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
srp_tuple_description,N/A,N/A,N/A,1513,1513 sq.Ft,3 bhk,18 floor,N/A,N/A,N/A,2 balcon,N/A,N/A,"Check out this 3 bhk apartment for sale in indosam75, a popular residential project that houses in-Demand flats in sector 75 noida. This residential flat is east-Facing direction. Constructed on a sup",N/A,N/A,N/A,N/A
B85669768,"3 Bedroom House in Sector 45, Noida",N/A,"₹14.5 Cr
₹29,935 /sqft",4843,"4,843 sqft",3 BHK,N/A,N/A,Ready to move,N/A,N/A,N/A,Garden,"1) corner plot 2) 3 side open 3) 18m road one side, 12m road other side, 9m road back side 4)good sun and vastu compliant 5) already rent incoming 6) extra 50-80sqm garden behind plot",N/A,"Sector 45, Noida",N/A,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-45-noida-4844-sq-ft-spid-B85669768
,"3 Bedroom House in Sector 45, Noida",N/A,"₹14.5 Cr
₹29,935 /sqft",4843,"4,843 sqft",3 BHK,N/A,N/A,Ready to move,N/A,N/A,N/A,Garden,"1) corner plot 2) 3 side open 3) 18m road one side, 12m road other side, 9m road back side 4)good sun and vastu compliant 5) already rent incoming 6) extra 50-80sqm garden behind plot",N/A,"Sector 45, Noida",N/A,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-45-noida-4844-sq-ft-spid-B85669768
AI_LISTING,"3 Bedroom House in Sector 45, Noida",N/A,"₹14.5 Cr
₹29,935 /sqft",4843,"4,843 sqft",3 BHK,N/A,N/A,Ready to move,N/A,N/A,N/A,Garden,"1) corner plot 2) 3 side open 3) 18m road one side, 12m road other side, 9m road back side 4)good sun and vastu compliant 5) already rent incoming 6) extra 50-80sqm garden behind plot",N/A,"Sector 45, Noida",N/A,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-45-noida-4844-sq-ft-spid-B85669768
,"3 Bedroom House in Sector 45, Noida",N/A,"₹14.5 Cr
₹29,935 /sqft",4843,"4,843 sqft",3 BHK,N/A,N/A,Ready to move,N/A,N/A,N/A,Garden,"1) corner plot 2) 3 side open 3) 18m road one side, 12m road other side, 9m road back side 4)good sun and vastu compliant 5) already rent incoming 6) extra 50-80sqm garden behind plot",N/A,"Sector 45, Noida",N/A,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-45-noida-4844-sq-ft-spid-B85669768
,"3 Bedroom House in Sector 45, Noida",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Resale,N/A,N/A,N/A,N/A,N/A,N/A,"Sector 45, Noida",N/A,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-45-noida-4844-sq-ft-spid-B85669768
,"3 Bedroom House in Sector 45, Noida",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Resale,N/A,N/A,N/A,N/A,N/A,N/A,"Sector 45, Noida",N/A,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-45-noida-4844-sq-ft-spid-B85669768
,N/A,N/A,"₹14.5 Cr
₹29,935 /sqft",4843,"4,843 sqft",3 BHK,N/A,N/A,Ready to move,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
srp_tuple_description,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Garden,"1) corner plot 2) 3 side open 3) 18m road one side, 12m road other side, 9m road back side 4)good sun and vastu compliant 5) already rent incoming 6) extra 50-80sqm garden behind plot",N/A,N/A,N/A,N/A
I88100866,"2 BHK Flat in Sector 120, Noida",N/A,"₹96.5 Lac
₹8,976 /sqft",1075,"1,075 sqft",2 BHK,13th floor,N/A,Ready to move,Semi-Furnished,N/A,N/A,"Power Backup, Swimming Pool, Gym","This 2 bhk flat on the 13th floor of a 17-Story high-Rise in amrapali zodiac, sector 120, noida is available for immediate sale. Spanning 1,075 sq.Ft., the vaastu-Compliant apartment offers two bedroo",N/A,Amrapali Zodiac,N/A,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-amrapali-zodiac-sector-120-noida-1075-sq-ft-spid-I88100866
,"2 BHK Flat in Sector 120, Noida",N/A,"₹96.5 Lac
₹8,976 /sqft",1075,"1,075 sqft",2 BHK,13th floor,N/A,Ready to move,Semi-Furnished,N/A,N/A,"Power Backup, Swimming Pool, Gym","This 2 bhk flat on the 13th floor of a 17-Story high-Rise in amrapali zodiac, sector 120, noida is available for immediate sale. Spanning 1,075 sq.Ft., the vaastu-Compliant apartment offers two bedroo",N/A,Amrapali Zodiac,N/A,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-amrapali-zodiac-sector-120-noida-1075-sq-ft-spid-I88100866
AI_LISTING,"2 BHK Flat in Sector 120, Noida",N/A,"₹96.5 Lac
₹8,976 /sqft",1075,"1,075 sqft",2 BHK,13th floor,N/A,Ready to move,Semi-Furnished,N/A,N/A,"Power Backup, Swimming Pool, Gym","This 2 bhk flat on the 13th floor of a 17-Story high-Rise in amrapali zodiac, sector 120, noida is available for immediate sale. Spanning 1,075 sq.Ft., the vaastu-Compliant apartment offers two bedroo",N/A,Amrapali Zodiac,N/A,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-amrapali-zodiac-sector-120-noida-1075-sq-ft-spid-I88100866
,"2 BHK Flat in Sector 120, Noida",N/A,"₹96.5 Lac
₹8,976 /sqft",1075,"1,075 sqft",2 BHK,13th floor,N/A,Ready to move,Semi-Furnished,N/A,N/A,"Power Backup, Swimming Pool, Gym","This 2 bhk flat on the 13th floor of a 17-Story high-Rise in amrapali zodiac, sector 120, noida is available for immediate sale. Spanning 1,075 sq.Ft., the vaastu-Compliant apartment offers two bedroo",N/A,Amrapali Zodiac,N/A,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-amrapali-zodiac-sector-120-noida-1075-sq-ft-spid-I88100866
